webApiCohortId,cohortId,cohortName
1787763,1787763,[TROY v1.1] Liraglutide (LEADER indication)
1787762,1787762,[TROY v1.1] DPP-4 (LEADER indication)
1787761,1787761,[TROY v1.1] Dapagliflozin (DECLARE-TIMI 58 indication)
1787760,1787760,[TROY v1.1] DPP-4 (DECLARE-TIMI 58 indication)
1787759,1787759,[TROY v1.1] DPP-4 (EMPA-REG OUTCOME indication)
1787758,1787758,[TROY v1.1] Empagliflozin (EMPA-REG OUTCOME indication)
1787757,1787757,[TROY v1.1] Warfarin (ENGAGEAF-TIMI48 indication)
1787756,1787756,[TROY v1.1] Edoxaban (ENGAGEAF-TIMI48 indication)
1787755,1787755,[TROY v1.1] Warfarin (ENGAGEAF-TIMI48)
1787754,1787754,[TROY v1.1] Edoxaban (ENGAGEAF-TIMI48)
1787753,1787753,[TROY v1.1] Warfarin (ARISTOTLE indication)
1787752,1787752,[TROY v1.1] Apixaban (ARISTOTLE indication)
1787751,1787751,[TROY v1.1] Warfarin (ARISTOTLE)
1787750,1787750,[TROY v1.1] Apixaban (ARISTOTLE)
1787749,1787749,[TROY v1.1] Warfarin (RCT-ROCKETAF indication)
1787748,1787748,[TROY v1.1] Rivaroxaban (RCT-ROCKETAF indication)
1787746,1787746,[TROY v1.1] Warfarin (RCT-ROCKETAF)
1787745,1787745,[TROY v1.1] Rivaroxaban (RCT-ROCKETAF)
1787744,1787744,[TROY v1.1] Clopidogrel (PLATO indication)
1787743,1787743,[TROY v1.1] Ticagrelor (PLATO indication)
1787742,1787742,[TROY v1.1] Clopidogrel (PLATO)
1787741,1787741,[TROY v1.1] Ticagrelor (PLATO)
1787740,1787740,[TROY v1.1] Clopidogrel (TRITON-TIMI 38 indication)
1787739,1787739,[TROY v1.1] Prasugrel (TRITON-TIMI 38 indication)
1787738,1787738,[TROY v1.1] Clopidogrel (TRITON-TIMI 38)
1787737,1787737,[TROY v1.1] Prasugrel (TRITON-TIMI 38)
1787736,1787736,[TROY v1.1] Glimepiride (CAROLINA Indication)
1787735,1787735,[TROY v1.1] Linagliptin (CAROLINA Indication)
1787734,1787734,[TROY v1.1] Glimepiride (CAROLINA)
1787733,1787733,[TROY v1.1] Linagliptin (CAROLINA)
1787732,1787732,[TROY v1.1] Sulfonylureas (CARMELINA)
1787731,1787731,[TROY v1.1] Sulfonylureas (SAVOR-TIMI 53 indication)
1787730,1787730,[TROY v1.1] Saxagliptin (SAVOR-TIMI 53 indication)
1787729,1787729,[TROY v1.1] Sulfonylureas (SAVOR-TIMI 53)
1787728,1787728,[TROY v1.1] Saxagliptin (SAVOR-TIMI 53)
1787727,1787727,[TROY v1.1] Sulfonylureas (CARMELINA indication)
1787726,1787726,[TROY v1.1] Linagliptin (CARMELINA indication)
1787725,1787725,[TROY v1.1] Sulfonylureas (TECOS indication)
1787724,1787724,[TROY v1.1] Sitagliptin (TECOS indication)
1787723,1787723,[TROY v1.1] Sulfonylureas (TECOS)
1787722,1787722,[TROY v1.1] Sitagliptin (TECOS)
1787721,1787721,[TROY v1.1] DPP-4 (CANVAS indication)
1787720,1787720,[TROY v1.1] Canagliflozin (CANVAS indication)
1787719,1787719,[TROY v1.1] DPP-4 (CANVAS)
1787718,1787718,[TROY v1.1] Canagliflozin (CANVAS)
1787717,1787717,[TROY v1.1] DPP-4 (EMPA-REG OUTCOME)
1787716,1787716,[TROY v1.1] Empagliflozin (EMPA-REG OUTCOME)
1787715,1787715,[TROY v1.1] DPP-4 (DECLARE-TIMI 58)
1787714,1787714,[TROY v1.1] Dapagliflozin (DECLARE-TIMI 58)
1787713,1787713,[TROY v1.1] DPP-4 (LEADER)
1787712,1787712,[TROY v1.1] Liraglutide (LEADER)
1787623,1787623,[TROY] Stroke + systemic embolism (3)
1787607,1787607,[TROY v1.1] Linagliptin (CARMELINA)
1779040,1779040,[TROY] 3P MACE + unstable angina
1779035,1779035,[TROY] HHF + CV death
1779033,1779033,[TROY] 3P MACE
